full_path,marginal_labels
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004383.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004388.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004389.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004393.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004394.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004406.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004409.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004410.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004415.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004417.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004418.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004420.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004422.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004425.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004431.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004438.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004439.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004441.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004445.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004446.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004448.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004451.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004453.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004456.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004459.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004460.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004466.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004471.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004476.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004481.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004485.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004486.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004487.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004494.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004498.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004503.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004508.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004509.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004511.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004516.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004517.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004519.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004522.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004527.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004541.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004542.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004543.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004546.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004555.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004559.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004562.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004567.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004583.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004585.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004587.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004589.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004591.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004592.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004595.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004598.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004602.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004603.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004605.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004609.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004610.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004612.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004616.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004617.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004625.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004626.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004631.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004634.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004638.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004644.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004645.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004647.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004653.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004655.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004663.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004664.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004671.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004673.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004677.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004683.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004688.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004689.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004690.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004696.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004698.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004700.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004703.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004705.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004707.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004713.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004719.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004725.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004736.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004741.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004743.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004746.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004748.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004751.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004753.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004755.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004758.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004761.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004762.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004763.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004767.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004769.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004774.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004775.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004777.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004778.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004781.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004782.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004790.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004792.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004793.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004795.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004800.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004802.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004804.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004810.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004816.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004818.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004819.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004827.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004831.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004832.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004835.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004836.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004843.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004847.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004855.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004862.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004864.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004868.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004878.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004883.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004885.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004886.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004891.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004894.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004898.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004899.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004900.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004905.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004907.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004913.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004917.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004921.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004926.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004927.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004928.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004929.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004931.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004933.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004935.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004940.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004941.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004948.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004951.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004954.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004957.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004960.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004963.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004969.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004978.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004992.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/004999.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/005004.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/005007.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/005014.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/005020.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/005021.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/005025.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/005027.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/005031.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/005032.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/005040.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/005048.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/005055.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/005057.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/005059.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/005064.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/005065.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/005070.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/005073.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/005075.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
/home/data/tfmortier/Research/CAHMCC/data/VOC2006/PNGImages/005076.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
